,il_plaka,ilce_id,ilce_adi,lat,lon,northeast_lat,northeast_lon,southwest_lat,southwest_lon,İl
0,1,1,ALADAĞ(KARSANTI),37.546379,35.402962,37.5552252,35.4189694,37.5375317,35.3869546,Adana
1,1,2,CEYHAN,37.0317,35.82275,37.055723,35.850071,37.006241,35.795967,Adana
2,1,3,ÇUKUROVA,37.0,35.3213333,37.072004,35.461995,36.935523,35.174706,Adana
3,1,4,FEKE,37.8199181,35.9124835,37.8241311,35.922007,37.811669,35.903793,Adana
4,1,5,İMAMOĞLU,37.258751,35.67284,37.272539,35.675316,37.245506,35.646995,Adana
5,1,6,KARAİSALI,37.25201,35.06329,37.262918,35.07267,37.249031,35.053697,Adana
6,1,7,KARATAŞ,36.563376,35.384388,36.584948,35.408662,36.551019,35.361828,Adana
7,1,8,KOZAN,37.45,35.8,37.48114,35.843395,37.435659,35.775853,Adana
8,1,9,POZANTI,37.4277778,34.8711111,37.4308311,34.877559,37.418369,34.859441,Adana
9,1,10,SAİMBEYLİ,37.9881827,36.0920584,37.9929311,36.101828,37.980469,36.083572,Adana
10,1,11,SARIÇAM,37.0,35.3213333,37.072004,35.461995,36.935523,35.174706,Adana
11,1,12,SEYHAN,37.0,35.3213333,37.072004,35.461995,36.935523,35.174706,Adana
12,1,13,TUFANBEYLİ,38.2646417,36.2223985,38.2711311,36.229863,38.258669,36.211537,Adana
13,1,14,YUMURTALIK,36.7666667,35.7833333,36.7752311,35.796681,36.762769,35.778719,Adana
14,1,15,YÜREĞİR,37.0,35.3213333,37.072004,35.461995,36.935523,35.174706,Adana
15,2,16,ADIYAMAN,37.7641667,38.2761667,37.825667,38.335465,37.717086,38.188188,Adıyaman
16,2,17,BESNİ,37.6929433,37.8591895,37.699646,37.869141,37.68541,37.848314,Adıyaman
17,2,18,ÇELİKHAN,38.0333333,38.25,38.0410311,38.255034,38.028569,38.236766,Adıyaman
18,2,19,GERGER,38.0288889,39.0322222,38.0350871,39.041404,38.022625,39.023136,Adıyaman
19,2,20,GÖLBAŞI,37.7838889,37.6444444,37.796445,37.665348,37.776508,37.623463,Adıyaman
20,2,21,KAHTA,37.7833333,38.6166667,37.799191,38.639781,37.761864,38.60513,Adıyaman
21,2,22,SAMSAT,37.5792887,38.482364,37.5854401,38.491519,37.572978,38.473363,Adıyaman
22,2,23,SİNCİK,38.0380556,38.6158333,38.0442311,38.625035,38.031769,38.606765,Adıyaman
23,2,24,TUT,37.7966667,37.915,37.8028311,37.924205,37.790369,37.905995,Adıyaman
24,3,25,AFYON,38.76376,30.54034,38.802105,30.611167,38.714289,30.44232,Afyonkarahisar
25,3,26,BAŞMAKÇI,37.8959675,30.0116271,37.9025311,30.020717,37.890069,30.002483,Afyonkarahisar
26,3,27,BAYAT,38.98708,30.919849,38.9900311,30.935656,38.977569,30.917144,Afyonkarahisar
27,3,28,BOLVADİN,38.7166667,31.05,38.741473,31.069887,38.6873,31.029234,Afyonkarahisar
28,3,29,ÇAY,38.5931933,31.0249093,38.599533,31.039608,38.582351,31.006621,Afyonkarahisar
29,3,30,ÇOBANLAR,38.7,30.783333,38.7086311,30.791919,38.696169,30.773481,Afyonkarahisar
30,3,31,DAZKIRI,37.9166667,29.8666667,37.9261311,29.86922,37.913669,29.85098,Afyonkarahisar
31,3,32,DİNAR,38.0666667,30.1666667,38.079176,30.175199,38.053677,30.143017,Afyonkarahisar
32,3,33,EMİRDAĞ,39.026039,31.15345,39.033548,31.165464,39.019026,31.146461,Afyonkarahisar
33,3,34,EVCİLER,38.043083,29.883094,38.0471311,29.894435,38.034669,29.876165,Afyonkarahisar
34,3,35,HOCALAR,38.58337,29.972071,38.5838311,29.980203,38.571369,29.961797,Afyonkarahisar
35,3,36,İHSANİYE,39.0333333,30.4166667,39.03451,30.423706,39.022465,30.408649,Afyonkarahisar
36,3,37,İSCEHİSAR,38.8666667,30.75,38.8688311,30.75984,38.856369,30.74136,Afyonkarahisar
37,3,38,KIZILÖREN,37.9629031,29.8019498,37.967277,29.807103,37.958723,29.796786,Afyonkarahisar
38,3,39,SANDIKLI,38.465389,30.270241,38.481718,30.285246,38.431346,30.251714,Afyonkarahisar
39,3,40,SİNCANLI(SİNANPAŞA),38.743796,30.2440609,38.749186,30.249352,38.740451,30.235591,Afyonkarahisar
40,3,41,SULTANDAĞI,38.5333333,31.2333333,38.5367311,31.241297,38.524269,31.222903,Afyonkarahisar
41,3,42,ŞUHUT,38.5333333,30.55,38.545402,30.566978,38.523369,30.536411,Afyonkarahisar
42,4,43,AĞRI,39.7216667,43.0566667,39.748605,43.085241,39.688144,43.001778,Ağrı
43,4,44,DİYADİN,39.54,43.6772222,39.549364,43.684618,39.529034,43.664235,Ağrı
44,4,45,DOĞUBAYAZIT(DOĞUBEYAZIT),39.548,44.083333,39.570301,44.112143,39.525038,44.057691,Ağrı
45,4,46,ELEŞKİRT,39.797161,42.687111,39.814093,42.693294,39.79432,42.660698,Ağrı
46,4,47,HAMUR,39.6102778,42.9925,39.6161311,43.001739,39.603669,42.983061,Ağrı
47,4,48,PATNOS,39.2333333,42.8666667,39.252667,42.891262,39.217231,42.826429,Ağrı
48,4,49,TAŞLIÇAY,39.6343827,43.3767661,39.6416311,43.387242,39.629169,43.368558,Ağrı
49,4,50,TUTAK,39.5422222,42.7716667,39.5484311,42.78113,39.535969,42.76247,Ağrı
50,5,51,AMASYA,40.65,35.8333333,40.672834,35.856321,40.636911,35.789091,Amasya
51,5,52,GÖYNÜCEK,40.397869,35.52615,40.4046311,35.542047,40.392169,35.523153,Amasya
52,5,53,GÜMÜŞHACIKÖY,40.87064,35.217579,40.8798311,35.226215,40.867369,35.207185,Amasya
53,5,54,HAMAMÖZÜ,40.78347,35.022289,40.7915311,35.034402,40.779069,35.015398,Amasya
54,5,55,MERZİFON,40.874859,35.45974,40.881216,35.471876,40.86043,35.448263,Amasya
55,5,56,SULUOVA,40.8333333,35.65,40.847677,35.66935,40.810493,35.625124,Amasya
56,5,57,TAŞOVA,40.7619873,36.3226471,40.76988,36.341594,40.750501,36.309172,Amasya
57,6,58,AKYURT,40.1333333,33.0833333,40.157575,33.109395,40.115222,33.057458,Ankara
58,6,59,ALTINDAĞ,39.92077,32.85411,40.100981,33.024866,39.722821,32.499097,Ankara
59,6,60,AYAŞ,40.021751,32.34095,40.036394,32.359378,40.008084,32.293982,Ankara
60,6,61,BALA,39.5538889,33.1211111,39.559772,33.126477,39.550084,33.11568,Ankara
61,6,62,BEYPAZARI,40.1675,31.9211111,40.174013,31.931356,40.148742,31.904051,Ankara
62,6,63,ÇAMLIDERE,40.48735,32.4726901,40.4949311,32.47976,40.482469,32.46084,Ankara
63,6,64,ÇANKAYA,39.8451842,32.9212265,39.93684,33.142878,39.658157,32.692328,Ankara
64,6,65,ÇUBUK,40.2386111,33.0330556,40.2552,33.054334,40.165763,33.004852,Ankara
65,6,66,ELMADAĞ,39.9208333,33.2308333,39.939873,33.258278,39.904149,33.206439,Ankara
66,6,67,ETİMESGUT,39.9458333,32.6694444,40.005681,32.799292,39.820303,32.55683,Ankara
67,6,68,EVREN,39.0290506,33.8104222,39.0348961,33.82053,39.022434,33.802002,Ankara
68,6,69,GÖLBAŞI,39.92077,32.85411,40.100981,33.024866,39.722821,32.499097,Ankara
69,6,70,GÜDÜL,40.2111111,32.2427778,40.2158311,32.255121,40.203369,32.236279,Ankara
70,6,71,HAYMANA,39.436069,32.496639,39.449843,32.524024,39.422494,32.490419,Ankara
71,6,72,KALECİK,40.0972222,33.4083333,40.115789,33.422812,40.081737,33.400809,Ankara
72,6,73,KAZAN,40.2316667,32.6838889,40.244638,32.704157,40.176638,32.665871,Ankara
73,6,74,KEÇİÖREN,40.0210623,32.831015,40.215276,32.900291,39.957774,32.740333,Ankara
74,6,75,KIZILCAHAMAM,40.4697222,32.6505556,40.476183,32.656376,40.460634,32.629877,Ankara
75,6,76,MAMAK,39.8900436,33.0113568,39.990879,33.159002,39.788449,32.875961,Ankara
76,6,77,NALLIHAN,40.191601,31.359949,40.195846,31.366001,40.18264,31.344825,Ankara
77,6,78,POLATLI,39.5841667,32.1472222,39.605367,32.172152,39.532431,32.098566,Ankara
78,6,79,PURSAKLAR,40.0488418,32.8953187,40.060255,32.943504,40.023686,32.873314,Ankara
79,6,80,SİNCAN,39.966751,32.584229,39.9753021,32.6002364,39.9581988,32.5682216,Ankara
80,6,81,ŞEREFLİKOÇHİSAR,38.93951,33.55246,38.961722,33.580842,38.930655,33.536908,Ankara
81,6,82,YENİMAHALLE,39.9904289,32.695547,40.104982,32.847119,39.723311,32.480839,Ankara
82,7,83,AKSEKİ,37.051529,31.78381,37.0558311,31.797714,37.043369,31.779686,Antalya
83,7,84,AKSU,36.9466805,30.839845,36.951646,30.845756,36.943092,30.835578,Antalya
84,7,85,ALANYA,36.560139,32.002121,36.596959,32.037191,36.527087,31.931719,Antalya
85,7,86,DEMRE(KALE),36.249441,29.950079,36.268404,30.020738,36.22901,29.880908,Antalya
86,7,87,DÖŞEMEALTI,37.0229292,30.5984143,37.028046,30.603262,37.019492,30.593074,Antalya
87,7,88,ELMALI,36.7373079,29.9191194,36.74791,29.932493,36.727796,29.90702,Antalya
88,7,89,FİNİKE,36.3008267,30.144496,36.313335,30.153714,36.28571,30.132022,Antalya
89,7,90,GAZİPAŞA,36.270902,32.3135862,36.279126,32.320681,36.264237,32.305928,Antalya
90,7,91,GÜNDOĞMUŞ,36.811194,32.0013363,36.8178311,32.011786,36.805369,31.993814,Antalya
91,7,92,İBRADI(AYDINKENT),37.092651,31.58786,37.1638199,31.7159194,37.0214152,31.4598006,Antalya
92,7,93,KAŞ,36.204441,29.638981,36.206793,29.668252,36.188224,29.62982,Antalya
93,7,94,KEMER,36.592381,30.54771,36.624685,30.5926,36.562862,30.521227,Antalya
94,7,95,KEPEZ,36.88414,30.70563,36.975178,30.840953,36.785866,30.516095,Antalya
95,7,96,KONYAALTI,36.88414,30.70563,36.975178,30.840953,36.785866,30.516095,Antalya
96,7,97,KORKUTELİ,37.0666667,30.2,37.076042,30.214439,37.055604,30.188249,Antalya
97,7,98,KUMLUCA,36.362831,30.286421,36.401858,30.325704,36.310967,30.255704,Antalya
98,7,99,MANAVGAT,36.790081,31.46286,36.801766,31.483895,36.770443,31.413427,Antalya
99,7,100,MURATPAŞA,36.8827594,30.769476,36.930861,30.841037,36.845381,30.653727,Antalya
100,7,101,SERİK,36.921822,31.101271,36.936221,31.117678,36.907489,31.085968,Antalya
101,8,102,ARDANUÇ,41.1286,42.0592,41.1353311,42.069152,41.122869,42.050048,Artvin
102,8,103,ARHAVİ,41.3520976,41.3115846,41.357205,41.320728,41.348874,41.299492,Artvin
103,8,104,ARTVİN,41.1833333,41.8166667,41.207078,41.854799,41.155415,41.777361,Artvin
104,8,105,BORÇKA,41.3625,41.68,41.3699311,41.688686,41.357469,41.669514,Artvin
105,8,106,HOPA,41.386719,41.437018,41.427672,41.45683,41.384881,41.410757,Artvin
106,8,107,MURGUL(GÖKTAŞ),41.25,41.65,41.2835475,41.7140297,41.2164353,41.5859703,Artvin
107,8,108,ŞAVŞAT,41.2419,42.3644,41.2496311,42.373468,41.237169,42.354332,Artvin
108,8,109,YUSUFELİ,40.8253871,41.5486163,40.8296311,41.558107,40.817169,41.539093,Artvin
109,9,110,AYDIN,37.8444,27.8458,37.870997,27.885355,37.819573,27.790522,Aydın
110,9,111,BOZDOĞAN,37.6703,28.3097,37.676544,28.321088,37.665322,28.304119,Aydın
111,9,112,BUHARKENT(ÇUBUKDAĞI),37.970211,28.747219,37.9790067,28.7632264,37.9614143,28.7312116,Aydın
112,9,113,ÇİNE,37.6117,28.0614,37.620109,28.074354,37.599542,28.048292,Aydın
113,9,114,DİDİM(YENİHİSAR),37.3756,27.2678,37.418555,27.335266,37.336109,27.200355,Aydın
114,9,115,GERMENCİK,37.87207,27.60181,37.87836,27.619905,37.863446,27.585461,Aydın
115,9,116,İNCİRLİOVA,37.8522,27.7236,37.86072,27.74128,37.844046,27.71137,Aydın
116,9,117,KARACASU,37.729641,28.60634,37.739279,28.615659,37.719957,28.596256,Aydın
117,9,118,KARPUZLU,37.5586,27.8336,37.5638311,27.839876,37.551369,27.821724,Aydın
118,9,119,KOÇARLI,37.761749,27.70397,37.764628,27.71144,37.7561,27.698838,Aydın
119,9,120,KÖŞK,37.8533,28.0517,37.8574311,28.061312,37.844969,28.043088,Aydın
120,9,121,KUŞADASI,37.86,27.26,37.893408,27.290506,37.815245,27.236103,Aydın
121,9,122,KUYUCAK,37.9153,28.4592,37.9219111,28.47065,37.909449,28.45241,Aydın
122,9,123,NAZİLLİ,37.910419,28.320259,37.920854,28.337675,37.895044,28.316473,Aydın
123,9,124,SÖKE,37.756081,27.403931,37.773564,27.431925,37.73088,27.375004,Aydın
124,9,125,SULTANHİSAR,37.8897,28.1575,37.8959311,28.166516,37.883469,28.148284,Aydın
125,9,126,YENİPAZAR,37.829769,28.19549,37.8329311,28.208809,37.820469,28.190591,Aydın
126,10,127,AYVALIK,39.3178003,26.6980742,39.340802,26.707137,39.314516,26.69013,Balıkesir
127,10,128,BALIKESİR,39.648369,27.88261,39.693666,27.95241,39.612411,27.838313,Balıkesir
128,10,129,BALYA,39.75,27.5833333,39.7580311,27.591658,39.745569,27.572942,Balıkesir
129,10,130,BANDIRMA,40.35946,27.979227,40.366947,28.017047,40.314984,27.921182,Balıkesir
130,10,131,BİGADİÇ,39.3925,28.1311111,39.408089,28.143596,39.382401,28.120571,Balıkesir
131,10,132,BURHANİYE,39.506931,26.977819,39.513372,26.985246,39.501966,26.974754,Balıkesir
132,10,133,DURSUNBEY,39.5877778,28.6275,39.591982,28.644332,39.575409,28.614721,Balıkesir
133,10,134,EDREMİT,39.59901,27.022079,39.606523,27.034977,39.586272,27.005241,Balıkesir
134,10,135,ERDEK,40.403052,27.796098,40.41416,27.804378,40.392961,27.790641,Balıkesir
135,10,136,GÖMEÇ,39.3911111,26.84,39.399309,26.847343,39.383394,26.830003,Balıkesir
136,10,137,GÖNEN,40.103329,27.65575,40.123529,27.673202,40.096292,27.645805,Balıkesir
137,10,138,HAVRAN,39.5583333,27.0983333,39.5639311,27.108232,39.551469,27.089568,Balıkesir
138,10,139,İVRİNDİ,39.5833333,27.4833333,39.590147,27.493677,39.576033,27.480117,Balıkesir
139,10,140,KEPSUT,39.6888889,28.1522222,39.697246,28.168525,39.683548,28.147344,Balıkesir
140,10,141,MANYAS,40.0463889,27.97,40.0560311,27.974799,40.043569,27.956001,Balıkesir
141,10,142,MARMARA,40.5875,27.5552778,40.5945311,27.564774,40.582069,27.545826,Balıkesir
142,10,143,SAVAŞTEPE,39.3838889,27.6547222,39.3897311,27.665408,39.377269,27.646792,Balıkesir
143,10,144,SINDIRGI,39.24,28.175,39.247244,28.189259,39.234139,28.165612,Balıkesir
144,10,145,SUSURLUK,39.918869,28.157101,39.923192,28.170291,39.902503,28.148437,Balıkesir
145,11,146,BİLECİK,40.150131,29.983061,40.197617,30.013592,40.106243,29.956657,Bilecik
146,11,147,BOZÜYÜK,39.9077778,30.0366667,39.912399,30.095662,39.887189,30.02054,Bilecik
147,11,148,GÖLPAZARI,40.2847222,30.3172222,40.2904311,30.325731,40.277969,30.306869,Bilecik
148,11,149,İNHİSAR,40.05349,30.39068,40.0551311,30.398599,40.042669,30.379801,Bilecik
149,11,150,OSMANELİ,40.3593103,30.0116271,40.3646311,30.022842,40.352169,30.003958,Bilecik
150,11,151,PAZARYERİ,39.9964874,29.9075516,40.0008311,29.914891,39.988369,29.896109,Bilecik
151,11,152,SÖĞÜT,40.0186111,30.1813889,40.0213311,30.192794,40.008869,30.174006,Bilecik
152,11,153,YENİPAZAR,40.1783333,30.52,40.1852311,30.529217,40.172769,30.510383,Bilecik
153,12,154,ADAKLI,39.2281776,40.4833955,39.2356311,40.492688,39.223169,40.474112,Bingöl
154,12,155,BİNGÖL,38.885349,40.498291,38.897963,40.525929,38.872987,40.477258,Bingöl
155,12,156,GENÇ,38.7530556,40.5666667,38.760934,40.576387,38.746133,40.546912,Bingöl
156,12,157,KARLIOVA,39.2977738,41.0125134,39.300012,41.016178,39.29404,41.009219,Bingöl
157,12,158,KİĞI,39.3166667,40.35,39.3199311,40.354899,39.307469,40.336301,Bingöl
158,12,159,SOLHAN,38.9689856,41.0523881,38.97314,41.063125,38.959459,41.039572,Bingöl
159,12,160,YAYLADERE,39.2244444,40.0725,39.2366311,40.079588,39.224169,40.061012,Bingöl
160,12,161,YEDİSU,39.4333333,40.55,39.4398311,40.553915,39.427369,40.535285,Bingöl
161,13,162,ADİLCEVAZ,38.8066671,42.7346377,38.8114311,42.744532,38.798969,42.726068,Bitlis
162,13,163,AHLAT,38.7527778,42.4944444,38.764951,42.527981,38.732372,42.444389,Bitlis
163,13,164,BİTLİS,38.4,42.1166667,38.453638,42.148879,38.385312,42.09384,Bitlis
164,13,165,GÜROYMAK,38.5753871,42.0174717,38.5829151,42.028933,38.570453,42.010527,Bitlis
165,13,166,HİZAN,38.2247019,42.4252797,38.2312311,42.437158,38.218769,42.418842,Bitlis
166,13,167,MUTKİ,38.4102386,41.9184957,38.4159311,41.930382,38.403469,41.912018,Bitlis
167,13,168,TATVAN,38.5022222,42.2813889,38.530845,42.318189,38.473895,42.267859,Bitlis
168,14,169,BOLU,40.739479,31.611561,40.758004,31.658418,40.716802,31.573324,Bolu
169,14,170,DÖRTDİVAN,40.7166667,32.0666667,40.7234311,32.067092,40.710969,32.048108,Bolu
170,14,171,GEREDE,40.8005556,32.1986111,40.8062581,32.205727,40.793796,32.186717,Bolu
171,14,172,GÖYNÜK,40.4003841,30.7838403,40.4068311,30.796548,40.394369,30.777652,Bolu
172,14,173,KIBRISCIK,40.4086815,31.8472123,40.4150311,31.859049,40.402569,31.840151,Bolu
173,14,174,MENGEN,40.9374385,32.0762881,40.9460311,32.084524,40.933569,32.065476,Bolu
174,14,175,MUDURNU,40.4666667,31.2166667,40.485439,31.226902,40.460467,31.203895,Bolu
175,14,176,SEBEN,40.4090719,31.5741036,40.4175311,31.581749,40.405069,31.562851,Bolu
176,14,177,YENİÇAĞA,40.7724078,32.0358283,40.7783311,32.0424,40.765869,32.0234,Bolu
177,15,178,AĞLASUN,37.657716,30.532342,37.665087,30.543069,37.650354,30.521621,Burdur
178,15,179,ALTINYAYLA(DİRMİL),36.998631,29.54598,37.007616,29.557802,36.99135,29.535732,Burdur
179,15,180,BUCAK,37.456841,30.581881,37.479729,30.609957,37.435027,30.553874,Burdur
180,15,181,BURDUR,37.726909,30.288876,37.76375,30.336662,37.691433,30.191757,Burdur
181,15,182,ÇAVDIR,37.155,29.6938889,37.1576421,29.700263,37.14518,29.682209,Burdur
182,15,183,ÇELTİKÇİ,37.5344444,30.4844444,37.5428311,30.490573,37.530369,30.472427,Burdur
183,15,184,GÖLHİSAR,37.144437,29.5078705,37.1492311,29.517526,37.136769,29.499474,Burdur
184,15,185,KARAMANLI,37.37,29.821,37.3787311,29.829053,37.366269,29.810947,Burdur
185,15,186,KEMER,37.352,30.063,37.3593311,30.072351,37.346869,30.054249,Burdur
186,15,187,TEFENNİ,37.310984,29.7744512,37.3191311,29.785146,37.306669,29.767054,Burdur
187,15,188,YEŞİLOVA,37.5080556,29.7547222,37.5141311,29.76237,37.501669,29.74423,Burdur
188,16,189,BÜYÜKORHAN,39.7710397,28.885894,39.7791311,28.896761,39.766669,28.878039,Bursa
189,16,190,GEMLİK,40.4330556,29.1566667,40.448588,29.188462,40.410495,29.130839,Bursa
190,16,191,GÜRSU,40.2409678,29.2088303,40.339413,29.323098,40.198372,29.131163,Bursa
191,16,192,HARMANCIK,39.6761111,29.1552778,39.6840311,29.165648,39.671569,29.146952,Bursa
192,16,193,İNEGÖL,40.0833333,29.5166667,40.106759,29.541853,40.063787,29.480256,Bursa
193,16,194,İZNİK,40.4289628,29.7165417,40.44726,29.728625,40.420067,29.707283,Bursa
194,16,195,KARACABEY,40.225498,28.37273,40.238962,28.382421,40.207269,28.354967,Bursa
195,16,196,KELES,39.9136111,29.2294444,39.918344,29.240236,39.904701,29.223516,Bursa
196,16,197,KESTEL,40.1956105,29.2117365,40.2018311,29.221319,40.189369,29.202481,Bursa
197,16,198,MUDANYA,40.3763889,28.8833333,40.384591,28.899534,40.365664,28.856114,Bursa
198,16,199,MUSTAFAKEMALPAŞA,40.0353,28.4117,40.0451731,28.415316,40.032711,28.39652,Bursa
199,16,200,NİLÜFER,40.18257,29.06687,40.297194,29.211237,40.162997,28.85963,Bursa
200,16,201,ORHANELİ,39.906719,28.988621,39.912205,28.995382,39.8945,28.978482,Bursa
201,16,202,ORHANGAZİ,40.501129,29.31068,40.505541,29.319877,40.475122,29.288702,Bursa
202,16,203,OSMANGAZİ,40.18257,29.06687,40.297194,29.211237,40.162997,28.85963,Bursa
203,16,204,YENİŞEHİR,40.2644444,29.6530556,40.275238,29.664206,40.252146,29.62948,Bursa
204,16,205,YILDIRIM,40.3298442,29.5586174,40.334877,29.565599,40.326323,29.554928,Bursa
205,17,206,AYVACIK,39.6011111,26.4047222,39.613627,26.412666,39.593876,26.392446,Çanakkale
206,17,207,BAYRAMİÇ,40.7038355,26.9101736,40.707677,26.915831,40.699123,26.905101,Çanakkale
207,17,208,BİGA,40.23407,27.24572,40.244455,27.27853,40.210171,27.229899,Çanakkale
208,17,209,BOZCAADA,39.8230643,26.0325226,39.8282311,26.039775,39.815769,26.021041,Çanakkale
209,17,210,ÇAN,40.0275,27.0475,40.037244,27.068991,40.017831,27.035123,Çanakkale
210,17,211,ÇANAKKALE,40.155312,26.41416,40.199462,26.457106,40.088086,26.378026,Çanakkale
211,17,212,ECEABAT,40.1838889,26.3563889,40.191987,26.368594,40.168346,26.347521,Çanakkale
212,17,213,EZİNE,39.7832499,26.3411793,39.794117,26.350924,39.769994,26.333624,Çanakkale
213,17,214,GELİBOLU,40.417447,26.677435,40.423102,26.683015,40.403472,26.655371,Çanakkale
214,17,215,GÖKÇEADA(İMROZ),40.197029,25.917959,40.2311116,25.9819887,40.1629292,25.8539293,Çanakkale
215,17,216,LAPSEKİ,40.35299,26.6995478,40.359579,26.704192,40.343594,26.683343,Çanakkale
216,17,217,YENİCE,39.928291,27.26038,39.936515,27.30293,39.919325,27.242897,Çanakkale
217,18,218,ATKARACALAR,40.8166667,33.0833333,40.8246311,33.086107,40.812169,33.067093,Çankırı
218,18,219,BAYRAMÖREN,40.9419568,33.2041374,40.9498311,33.213825,40.937369,33.194775,Çankırı
219,18,220,ÇANKIRI,40.6,33.6166667,40.655159,33.684853,40.557709,33.596571,Çankırı
220,18,221,ÇERKEŞ,40.8166667,32.9,40.817947,32.903344,40.806593,32.881081,Çankırı
221,18,222,ELDİVAN,40.5333333,33.5,40.5364311,33.512866,40.523969,33.493934,Çankırı
222,18,223,ILGAZ,40.9261452,33.6289615,40.930768,33.637123,40.921159,33.620725,Çankırı
223,18,224,KIZILIRMAK,40.35,33.9833333,40.3540311,33.99694,40.341569,33.97806,Çankırı
224,18,225,KORGUN,40.7333333,33.5166667,40.7434311,33.528495,40.730969,33.509505,Çankırı
225,18,226,KURŞUNLU,40.8396835,33.2577547,40.8462311,33.27071,40.833769,33.25169,Çankırı
226,18,227,ORTA,40.6240684,33.1116234,40.6322311,33.119579,40.619769,33.100621,Çankırı
227,18,228,ŞABANÖZÜ,40.4833333,33.2833333,40.4847311,33.291358,40.472269,33.272442,Çankırı
228,18,229,YAPRAKLI,40.763351,33.777699,40.7651311,33.788098,40.752669,33.769102,Çankırı
229,19,230,ALACA,40.17366,34.844238,40.179221,34.865961,40.157051,34.827034,Çorum
230,19,231,BAYAT,40.646,34.261,40.650302,34.265763,40.641025,34.250071,Çorum
231,19,232,BOĞAZKALE,40.0277582,34.6167589,40.0323311,34.624995,40.019869,34.606205,Çorum
232,19,233,ÇORUM,40.5505556,34.9555556,40.609317,35.006438,40.495214,34.887634,Çorum
233,19,234,DODURGA,40.8570016,34.808352,40.8618311,34.817312,40.849369,34.798288,Çorum
234,19,235,İSKİLİP,40.74123,34.470829,40.751722,34.482637,40.730124,34.460443,Çorum
235,19,236,KARGI,41.1344,34.4872,41.1412311,34.497053,41.128769,34.477947,Çorum
236,19,237,LAÇİN,40.7693431,34.896896,40.7760311,34.9052,40.763569,34.8862,Çorum
237,19,238,MECİTÖZÜ,40.52,35.2952778,40.5268311,35.305064,40.514369,35.286136,Çorum
238,19,239,OĞUZLAR(KARAÖREN),40.5505556,34.9555556,40.609317,35.006438,40.495214,34.887634,Çorum
239,19,240,ORTAKÖY,40.2733356,35.2490312,40.2791311,35.25503,40.266669,35.23617,Çorum
240,19,241,OSMANCIK,40.97406,34.802158,40.986145,34.824815,40.968235,34.788472,Çorum
