Tarih,Gıda,Antep Fıstığı,Armut,Ay Çekirdeği,Ayran,Ayva,Ayçiçek Yağı,Badem İçi,Baharat,Baklava,Bal,Balık,Bebek Sütü (Toz Karışım),Beyaz Lahana,Beyaz Peynir,Bisküvi,Bitki ve Meyve Çayı (Poşet),Bulgur,Buğday Unu,Ceviz İçi,Cipsler,Dana Eti,Dereotu,Dolmalık Biber,Domates,Dondurma,Ekmek,Ekmek Hamuru (Yufka),Elma,Fındık Ezmesi,Fındık İçi,Gazoz Meyveli,Gofret,Havuç,Hazır Et Yemekleri,Hazır Kahve,Hazır Pakette Toz Tatlılar (Puding),Hazır Sütlü Tatlılar,Hazır Çorbalar,Ispanak,Kabak,Kabak Çekirdeği,Kabartma Maddeleri,Kahve,Kakao,Kakaolu Toz İçecekler,Karnabahar,Karpuz,Kavun,Kağıtlı Şeker,Kaşar Peyniri,Kek,Kesme Şeker,Ketçap,Kivi,Kola,Konserve Balık,Konserveler,Kraker,Krem Peynir,Kuru Fasulye,Kuru Kayısı,Kuru Soğan,Kuru Üzüm,Kuzu Eti,Kırmızı Lahana,Kırmızı Turp,Kıvırcık,Leblebi,Limon,Lokum,Maden Suyu ve Sodası,Makarna,Mandalina,Mantar,Margarin,Maydanoz,Mayonez,Mercimek,Meyve Suyu,Muz,Nane,Nar,Nohut,Pasta,Patates,Patlıcan,Pekmez,Pirinç,Portakal,Pırasa,Reçel,Roka,Sakatat,Sakız,Salam,Salatalık,Salça,Sarımsak,Sirke,Sivri Biber,Sosis,Soğuk Çay,Su,Sucuk,Süt,Tahin,Tahin Helvası,Tahıl Gevreği,Tavuk Eti,Taze Fasulye,Tereyağı (Kahvaltılık),Toz Şeker,Tulum Peyniri,Turşu,Tuz,Yer Fıstığı,Yoğurt,Yumurta,Zeytin,Zeytinyağı,Çarliston Biber,Çay,Çikolata Krem,Çikolata Tablet,Çilek,Üzüm,Şeftali,Şehriye
2024-10-28,101.05,100.07,100.37,99.5,99.81,126.39,103.53,100.74,100.11,101.11,102.09,104.28,100.0,65.65,99.74,103.36,101.43,105.31,100.38,100.89,100.14,102.06,100.9,82.62,93.79,100.32,101.65,99.47,103.33,101.19,102.04,101.01,102.66,100.7,102.54,101.06,99.94,99.89,99.46,100.32,89.12,99.96,100.0,102.21,100.51,100.23,114.4,100.0,99.92,100.29,100.13,105.26,101.6,100.34,96.84,102.04,101.48,100.6,102.14,100.08,100.86,99.05,107.45,101.98,100.41,105.54,100.03,100.08,100.03,90.43,100.0,99.99,98.15,102.35,110.97,99.72,97.38,100.24,102.15,101.25,99.99,99.83,99.61,103.02,100.69,104.96,95.74,100.38,103.4,101.3,100.8,103.49,100.27,99.05,99.12,98.09,105.78,101.11,100.0,100.71,101.12,99.42,100.72,101.21,99.04,101.2,100.01,99.44,104.52,100.84,99.89,100.23,103.14,99.59,102.27,102.48,100.58,100.67,100.1,100.49,99.77,99.34,102.04,102.13,108.29,100.0,100.79,100.02,101.49
2024-10-29,101.08,100.12,100.35,99.48,99.78,127.22,103.63,100.88,100.14,101.13,101.84,103.87,100.03,61.96,99.91,103.41,101.22,105.57,100.41,101.05,100.16,101.21,111.13,83.88,95.66,100.28,101.71,99.49,103.24,101.2,101.88,100.97,102.61,100.35,102.72,100.97,99.92,100.0,99.51,101.08,89.09,100.23,100.0,102.25,100.55,100.2,114.97,100.0,100.15,100.34,100.23,105.32,101.64,100.35,96.78,101.92,101.53,100.68,102.19,100.33,100.93,99.14,105.66,101.98,100.37,116.85,100.05,101.22,100.08,92.37,100.01,99.81,98.22,102.91,110.52,99.9,116.71,100.3,102.18,101.35,99.99,99.83,99.95,103.09,100.75,105.1,98.66,100.43,103.61,101.97,97.08,103.73,100.53,98.69,99.1,98.33,107.58,101.22,100.0,100.8,99.01,99.45,100.25,101.2,99.09,101.29,100.15,99.45,104.47,100.32,100.2,100.29,103.16,99.6,102.35,102.49,100.6,100.78,99.87,100.52,99.84,99.52,102.1,102.01,108.21,100.0,100.74,100.02,101.28
2024-10-30,101.09,99.97,99.81,99.53,99.86,124.2,103.47,100.89,100.17,101.15,101.81,102.12,100.07,70.8,100.14,103.3,101.31,105.66,100.3,101.07,100.28,101.22,111.62,85.19,97.0,100.33,101.8,99.52,101.24,101.01,102.0,101.0,102.74,99.18,104.02,101.07,100.01,100.14,99.55,107.66,87.9,99.96,100.0,102.35,100.59,100.2,115.54,100.0,100.95,100.46,100.34,105.08,101.67,100.44,96.73,101.69,101.28,100.79,102.46,100.35,100.95,99.23,104.07,101.98,100.02,114.71,99.97,102.21,100.13,92.45,100.03,99.76,98.3,101.88,109.75,100.14,117.67,100.43,102.17,101.34,100.0,99.93,100.37,103.13,100.82,106.27,99.04,100.47,103.72,100.81,96.48,103.72,100.79,98.44,99.17,98.47,106.56,101.05,100.0,100.94,99.4,99.45,100.73,101.19,99.21,101.37,100.29,99.53,104.92,100.1,99.77,100.29,103.16,99.55,102.33,102.68,100.63,100.78,99.89,100.56,99.89,99.71,102.26,101.99,108.49,100.0,100.75,100.02,101.4
2024-10-31,101.25,99.81,100.35,99.09,100.39,121.18,103.32,100.96,100.12,101.06,101.99,102.24,100.1,73.12,100.26,103.5,101.42,105.25,100.42,100.41,100.35,101.06,126.73,84.93,97.76,100.41,102.02,99.74,101.51,100.86,103.19,101.44,102.78,99.3,103.92,101.13,99.88,100.24,100.31,114.65,88.81,99.96,100.0,102.28,100.25,100.22,113.35,100.0,101.47,100.93,100.42,105.23,101.54,100.34,96.67,101.76,101.33,100.84,102.67,100.17,100.22,102.85,104.24,101.99,100.55,128.14,100.15,101.79,100.21,92.55,100.04,99.88,98.31,102.06,109.07,100.08,133.7,100.55,102.19,101.4,100.01,100.15,100.67,102.68,101.15,106.42,97.94,100.48,103.14,100.31,99.64,103.83,114.22,98.15,99.14,99.03,107.16,100.94,100.0,101.25,99.48,98.81,100.64,101.22,98.97,101.43,100.39,99.22,105.31,100.22,99.79,100.11,102.81,99.65,102.4,102.68,100.66,100.77,99.78,100.67,99.96,99.89,102.33,102.05,108.13,100.0,100.72,100.02,101.83
2024-11-01,101.16,100.15,99.6,98.27,100.33,121.02,103.34,100.84,100.09,101.18,102.01,103.72,99.92,63.18,99.87,103.24,102.43,105.42,100.3,100.54,100.33,100.94,127.29,84.8,95.14,100.74,101.8,99.54,101.41,100.93,103.09,100.92,103.34,92.88,106.09,101.06,100.07,99.75,100.43,112.41,89.88,99.96,100.0,102.25,100.45,100.12,106.67,100.0,101.48,100.28,100.29,105.81,101.28,100.33,96.61,101.68,101.71,100.43,102.54,99.77,100.64,102.74,104.04,101.99,100.41,131.47,100.17,97.86,99.83,90.83,99.96,99.91,98.34,102.68,110.56,100.18,133.39,100.19,102.09,101.02,100.02,100.38,100.5,103.11,101.25,104.38,110.22,100.05,103.39,100.76,77.56,102.8,114.52,97.41,99.18,99.22,107.47,101.11,100.0,101.01,99.93,99.01,100.32,101.15,97.84,101.58,99.58,100.11,105.46,101.13,100.1,100.0,102.83,99.72,102.42,102.58,100.63,100.6,99.94,100.59,99.91,100.98,104.14,102.01,107.95,100.0,100.74,100.02,101.64
2024-11-02,101.38,99.91,99.82,98.36,100.32,120.89,103.51,100.85,100.06,101.2,101.87,103.55,99.92,62.5,99.96,103.19,102.35,105.45,100.37,100.85,100.3,101.67,127.78,83.85,94.91,100.68,103.04,99.43,101.26,101.03,103.26,100.97,103.42,93.0,106.18,101.12,100.04,99.67,100.68,113.06,89.75,99.96,100.0,102.13,100.43,100.18,106.84,100.0,98.6,100.22,100.27,105.92,101.31,100.42,96.56,101.72,101.79,100.42,102.7,99.9,100.95,102.77,104.75,101.98,100.74,133.87,100.19,97.85,99.96,90.29,99.97,99.91,98.35,102.2,111.04,99.74,130.57,100.12,102.12,101.15,100.01,100.1,99.5,103.22,101.29,104.12,110.66,99.97,103.58,100.65,76.97,102.45,114.78,97.16,99.16,99.35,106.62,101.15,100.0,100.63,100.33,98.94,100.43,101.26,97.86,101.59,99.72,100.04,105.62,101.14,100.13,100.01,102.98,99.73,102.17,102.56,100.52,100.63,100.04,100.6,99.95,100.72,104.69,101.99,107.82,100.0,100.75,100.02,101.67
2024-11-03,101.51,99.97,99.68,98.37,100.39,120.75,103.83,100.92,100.09,101.3,101.96,103.71,99.96,62.32,100.11,103.21,102.46,105.64,100.44,100.99,100.3,101.88,128.26,83.5,94.96,100.63,103.09,99.45,101.68,101.11,103.36,101.15,103.63,93.13,106.36,101.12,100.05,99.72,100.06,113.71,89.38,99.96,100.0,102.22,100.47,100.16,107.41,100.0,99.06,100.56,100.37,106.0,101.47,100.32,96.47,102.01,101.86,100.56,102.82,100.03,100.91,102.86,104.87,101.98,100.86,136.35,100.2,98.97,100.01,90.37,99.99,99.99,98.46,102.59,111.18,99.88,131.12,100.16,102.13,101.26,99.99,99.86,99.37,103.29,101.34,104.7,112.31,100.06,103.71,100.88,76.37,102.65,115.04,96.53,99.14,99.5,107.35,101.2,100.0,100.77,100.72,98.98,100.57,101.27,97.68,101.64,99.86,99.97,105.79,101.4,100.12,100.04,103.19,99.58,102.33,102.6,100.55,100.78,100.18,100.6,99.91,100.91,104.79,102.13,108.09,100.0,100.77,100.02,101.7
2024-11-04,101.5,100.07,100.4,98.31,99.81,126.39,103.79,100.74,100.11,101.11,102.03,103.31,100.0,65.65,100.13,102.97,102.51,105.33,100.38,100.89,100.21,101.85,128.75,84.02,93.79,100.64,103.53,99.47,101.82,101.19,103.42,101.01,103.15,93.54,106.23,101.01,100.06,99.89,99.55,114.35,88.98,99.96,100.0,102.2,100.51,100.23,108.56,100.0,100.26,100.6,100.23,105.87,101.61,100.39,96.84,102.04,101.65,100.68,102.22,100.08,100.86,103.05,104.07,101.98,101.0,138.72,100.22,100.08,100.03,90.43,100.0,99.99,98.54,102.35,111.04,99.71,130.83,100.25,102.0,101.31,99.98,99.75,99.63,102.95,101.26,104.97,113.96,100.16,103.33,101.3,75.77,102.83,115.31,96.45,99.11,99.59,106.44,101.48,100.0,100.71,101.12,98.99,100.72,101.21,97.62,101.33,100.01,100.0,105.91,101.33,99.89,100.11,103.28,99.59,102.65,102.5,100.58,100.69,100.19,100.5,99.77,99.34,104.91,102.13,108.29,100.0,100.78,100.02,101.82
2024-11-05,102.01,100.13,100.37,98.3,99.78,127.22,103.89,100.88,100.14,101.13,101.78,102.77,100.03,90.01,100.37,102.99,102.3,105.57,100.41,101.05,100.23,102.86,127.85,88.34,95.66,100.59,103.59,99.49,101.72,101.21,103.26,100.97,103.17,100.35,106.41,100.93,100.04,100.02,99.6,115.11,88.66,100.22,100.0,102.26,100.55,100.2,109.13,100.0,102.87,100.65,100.74,105.88,101.63,100.4,96.78,101.92,101.7,100.74,102.27,100.31,100.93,103.14,108.01,101.98,102.88,134.55,100.24,101.16,100.08,92.37,100.01,99.81,99.63,102.91,110.64,99.91,136.77,100.29,102.11,101.42,99.98,99.74,99.94,103.02,101.32,105.41,132.84,100.51,103.52,101.97,97.08,103.0,115.57,96.98,99.12,99.98,107.58,101.59,100.0,100.8,99.01,99.03,100.25,101.2,97.67,101.47,100.15,100.2,105.86,101.09,100.68,100.16,103.3,99.6,102.87,102.47,100.6,100.42,99.96,100.59,99.84,99.52,105.48,102.01,108.0,100.0,100.75,100.02,101.61
2024-11-06,102.01,99.98,99.77,98.34,99.86,124.2,104.04,100.89,100.17,101.15,101.75,103.55,100.07,78.81,100.45,102.91,102.38,105.67,100.3,101.07,100.36,103.29,128.33,89.57,97.0,100.65,103.68,99.52,101.51,101.06,103.38,101.0,103.2,99.18,106.26,101.02,100.01,100.09,99.64,114.91,89.2,99.96,100.0,102.34,100.59,100.2,109.7,100.0,103.35,100.76,100.86,105.7,101.65,100.5,96.73,101.69,101.45,100.86,102.54,100.35,100.95,103.23,106.41,101.98,102.53,130.17,100.16,102.21,100.13,92.45,100.03,99.76,99.7,101.88,109.63,100.14,137.73,100.39,102.11,101.34,100.0,99.84,100.35,103.06,101.38,103.23,131.05,100.55,103.65,100.81,96.48,102.99,115.83,98.44,99.15,100.12,106.56,101.48,100.0,100.94,99.4,99.07,100.73,101.19,97.81,101.63,100.29,100.29,105.88,100.87,100.66,100.18,103.16,99.55,102.86,102.51,100.63,100.43,99.89,100.72,99.89,99.71,105.64,101.99,108.48,100.0,100.75,100.02,101.73
2024-11-07,102.14,99.77,100.4,97.91,99.81,121.18,104.54,100.96,100.12,101.06,101.93,103.0,100.1,81.14,101.17,103.26,102.5,105.6,100.42,100.41,100.63,103.27,126.73,89.43,97.76,100.71,103.91,99.74,101.78,100.81,103.19,101.44,103.28,99.3,106.91,101.09,99.88,100.3,100.39,114.65,99.07,99.96,100.0,102.3,100.25,100.22,107.51,100.0,103.87,100.93,100.88,105.69,101.57,100.39,96.67,101.76,101.5,100.95,102.75,100.19,100.22,102.85,106.58,101.99,102.73,128.64,100.15,102.22,100.23,92.55,100.04,99.88,99.98,102.06,108.88,100.07,133.7,100.66,102.14,101.4,100.02,100.17,100.68,102.61,101.37,103.38,129.95,100.56,103.74,100.31,69.6,103.18,114.22,97.62,99.13,100.08,107.16,101.38,100.0,101.25,99.48,99.29,100.64,101.22,97.95,101.75,100.39,102.72,106.81,101.17,100.69,100.2,102.74,99.65,102.93,102.51,100.66,100.29,100.31,100.75,99.96,99.89,105.7,102.05,108.11,100.0,100.73,100.02,102.16
2024-11-08,103.37,98.17,99.55,97.58,99.08,121.02,105.69,101.79,99.75,98.29,102.03,101.55,100.9,91.24,101.47,103.66,102.43,103.18,101.32,100.29,100.64,102.95,127.29,96.14,137.88,100.44,104.01,101.07,102.16,100.93,103.45,102.39,103.92,105.76,106.85,101.24,98.78,100.51,100.21,133.27,100.65,99.96,100.0,102.78,99.37,100.12,122.93,100.0,107.67,99.72,101.0,105.42,101.25,98.01,96.61,101.74,100.66,101.45,105.05,99.21,95.87,100.08,102.44,101.99,102.22,131.4,100.17,97.41,99.74,97.03,100.7,99.75,101.77,102.68,107.92,100.2,133.39,100.24,102.21,101.29,100.04,100.74,100.66,99.84,101.13,103.84,160.64,102.0,101.86,100.76,72.56,104.26,114.52,97.79,98.76,98.79,108.38,99.19,100.0,105.65,99.93,98.78,101.41,101.66,98.41,101.46,106.39,94.35,108.5,100.78,99.56,100.21,102.8,99.34,103.53,102.74,100.63,100.3,99.87,100.81,99.8,101.01,104.82,102.0,110.72,100.0,100.74,100.02,104.42
2024-11-09,103.37,97.86,99.84,97.61,99.4,120.89,105.87,101.45,99.72,98.31,101.96,102.96,100.9,82.54,101.61,103.69,103.69,103.22,101.39,99.47,100.5,102.97,127.78,95.23,137.66,100.37,103.97,100.96,102.01,101.03,102.91,102.92,104.03,105.89,107.74,101.31,98.82,100.44,100.46,133.92,100.61,99.96,100.0,102.68,99.35,100.18,126.5,100.0,104.71,99.67,101.13,105.52,101.31,98.0,96.56,102.11,100.74,102.36,105.2,99.37,95.21,100.54,104.59,100.06,102.55,133.83,100.19,97.86,99.14,96.48,100.72,100.07,101.94,102.2,108.12,99.72,130.57,100.23,102.24,101.48,100.03,100.11,99.34,99.94,101.17,103.83,153.82,101.92,101.77,100.65,71.96,105.29,114.78,98.29,98.72,98.53,109.54,99.03,100.0,106.17,100.33,98.7,101.3,101.49,98.49,101.22,106.53,93.41,108.6,100.75,99.59,100.24,102.95,99.36,103.28,102.7,100.52,100.25,99.97,100.86,99.35,100.75,104.92,101.98,110.59,100.0,100.75,100.02,105.13
2024-11-10,103.68,97.95,99.63,97.63,99.47,120.75,106.18,101.52,99.75,98.42,102.04,103.12,100.94,82.36,101.77,103.68,103.8,103.36,101.46,99.61,100.52,103.29,128.26,94.96,141.61,100.32,104.58,100.98,102.43,101.11,103.01,103.11,104.24,106.01,107.93,101.43,98.83,100.54,105.55,134.56,100.28,99.96,100.0,102.77,99.39,100.16,127.07,100.0,105.21,99.67,101.23,105.58,101.47,99.15,96.47,102.4,100.8,102.49,105.33,99.51,95.17,100.63,104.72,100.06,102.73,136.21,100.2,99.04,99.18,96.56,100.73,100.02,102.05,100.91,108.21,99.89,131.12,100.58,102.24,101.69,99.99,99.76,99.36,100.01,101.22,104.41,155.47,102.01,101.89,100.88,71.36,105.46,115.04,98.47,98.7,98.68,110.26,99.08,100.0,106.32,100.72,98.78,101.38,101.5,98.29,101.27,106.67,93.33,109.03,100.73,99.58,100.28,103.17,100.53,103.44,102.91,100.55,100.39,100.1,100.88,99.31,100.93,105.35,102.12,110.87,100.0,100.77,100.02,105.16
2024-11-11,103.67,98.05,100.43,97.57,99.47,126.39,106.52,103.34,99.78,98.23,102.11,102.01,100.98,85.69,101.68,103.48,103.85,103.08,102.42,100.86,100.39,103.43,128.75,95.28,140.44,100.33,104.59,101.0,102.57,101.18,103.06,102.9,103.76,106.43,107.79,101.37,98.77,100.7,104.94,135.21,99.83,99.97,100.0,102.75,99.43,100.23,128.22,100.0,106.42,99.76,101.21,105.49,101.63,99.17,96.84,102.08,100.59,102.56,104.73,99.54,95.11,100.82,103.92,100.06,102.41,138.86,100.22,100.08,99.19,96.63,100.75,100.09,102.13,106.1,108.2,99.7,130.83,100.69,102.14,101.81,99.95,99.63,99.66,99.67,101.15,100.5,157.12,102.11,101.59,101.3,70.77,105.72,115.31,98.39,98.67,99.05,109.36,99.13,100.0,107.11,101.12,98.75,101.81,101.44,98.21,101.24,106.81,93.37,109.18,100.65,101.82,100.26,103.26,100.54,103.38,102.84,100.58,100.3,100.48,100.76,99.12,99.37,105.47,102.12,111.07,100.0,100.77,100.02,105.28
2024-11-12,103.8,98.13,100.4,97.55,99.44,127.22,106.83,103.12,99.8,98.25,101.86,103.15,101.02,82.0,101.22,103.47,103.91,103.08,102.7,102.07,100.21,103.0,127.85,99.07,142.31,100.26,104.64,101.02,102.47,101.24,102.91,103.2,103.81,106.08,107.98,101.29,98.82,100.86,104.99,135.97,99.36,100.2,100.0,102.8,99.46,100.83,128.79,100.0,106.61,99.87,100.72,105.46,101.63,99.45,96.78,102.73,100.58,102.59,104.78,99.3,95.18,100.91,103.42,100.06,102.18,135.47,100.24,101.08,99.24,98.57,100.76,100.06,102.37,101.23,108.85,99.91,103.46,100.7,102.11,101.91,99.94,99.6,99.92,99.75,101.2,100.64,155.22,102.16,101.77,99.1,67.04,105.79,115.57,96.75,98.61,99.03,113.06,99.31,100.0,107.17,119.02,98.05,101.55,101.37,98.32,101.17,106.95,93.37,109.63,100.54,102.14,100.3,103.27,100.55,103.46,103.31,100.6,100.42,101.93,100.64,99.19,99.55,105.53,101.89,110.98,100.0,100.75,100.02,105.77
2024-11-13,104.25,97.95,99.71,97.59,99.52,124.2,106.7,103.13,99.81,98.26,101.83,103.2,101.05,90.84,101.11,103.32,103.99,103.18,103.52,102.1,100.34,103.06,128.33,100.21,143.65,100.27,104.58,101.06,103.0,101.3,103.03,103.23,103.89,104.91,108.49,101.39,98.79,100.86,105.89,135.77,99.53,99.97,100.0,102.88,99.5,100.84,129.36,100.0,106.25,99.99,100.42,105.32,101.64,99.55,96.73,102.49,102.42,102.73,105.04,99.36,95.64,101.0,105.11,100.06,104.76,138.9,100.92,102.16,99.3,98.65,100.78,99.91,102.45,100.2,108.74,100.15,104.42,100.73,102.11,101.83,99.98,99.67,100.33,100.09,101.25,103.74,174.24,102.2,101.91,97.95,66.44,106.31,115.83,96.5,98.87,99.16,123.85,99.2,100.0,107.31,119.41,98.1,98.17,101.38,98.48,101.34,107.1,93.46,109.76,100.56,101.7,100.33,103.13,100.51,104.04,103.37,100.63,100.75,102.82,100.74,99.24,99.73,105.69,101.87,108.83,100.0,100.75,100.02,105.89
2024-11-14,104.34,97.75,100.47,97.16,99.47,121.18,108.26,103.2,99.79,98.17,102.01,103.63,101.08,93.16,101.52,101.91,104.11,102.78,103.65,101.44,100.51,102.95,126.73,100.03,142.14,100.31,104.2,101.27,103.26,100.86,102.83,101.31,103.65,105.03,108.39,101.46,98.66,101.17,106.64,135.51,100.14,99.97,100.0,102.86,99.17,100.86,127.17,100.0,106.74,100.25,100.43,105.38,102.47,100.07,96.67,102.59,102.48,102.84,103.57,99.25,93.95,100.61,105.28,100.06,104.83,138.99,100.92,102.91,99.44,98.74,100.79,99.89,102.43,100.38,108.03,100.05,100.39,101.25,102.14,101.84,100.04,100.11,100.67,100.07,101.26,103.89,181.8,102.21,101.82,97.44,69.6,106.57,114.22,97.15,98.88,99.1,126.82,99.09,100.0,107.63,122.0,98.41,98.08,101.41,98.71,101.62,107.2,93.15,109.11,100.68,102.14,100.37,103.92,100.61,104.11,103.68,100.66,100.74,103.16,100.32,99.01,99.92,105.75,101.93,108.46,100.0,100.73,100.02,106.31
2024-11-15,104.03,98.19,99.5,97.52,99.41,121.02,107.99,103.44,99.71,98.29,101.24,102.61,101.26,71.2,100.81,101.89,104.04,102.91,103.53,101.57,100.04,102.46,127.29,99.33,140.08,100.13,103.95,101.07,101.64,101.12,102.74,102.67,102.61,100.76,108.32,101.39,98.85,100.49,103.58,133.27,100.46,99.96,100.0,102.47,99.37,100.75,126.34,100.0,106.88,99.54,100.09,105.43,102.04,100.06,96.61,102.5,102.8,102.31,103.17,98.68,94.37,103.17,110.14,100.06,104.28,141.49,100.93,96.7,101.11,97.03,100.7,99.93,102.08,101.0,110.25,100.23,100.08,100.44,102.21,101.36,100.08,101.55,100.93,100.64,101.11,105.2,182.49,102.41,102.14,97.89,72.56,105.74,114.52,97.71,98.92,100.38,126.47,99.01,100.0,107.08,122.45,97.1,97.76,101.34,96.72,101.04,106.39,93.48,108.97,100.23,102.45,100.19,103.93,100.68,104.12,103.78,101.02,100.5,103.81,100.27,97.5,101.01,105.15,101.89,108.28,100.0,100.74,100.02,105.8
