Tarih,Gıda,Antep Fıstığı,Armut,Ay Çekirdeği,Ayran,Ayva,Ayçiçek Yağı,Badem İçi,Baharat,Baklava,Bal,Balık,Bebek Sütü (Toz Karışım),Beyaz Lahana,Beyaz Peynir,Bisküvi,Bitki ve Meyve Çayı (Poşet),Bulgur,Buğday Unu,Ceviz İçi,Cipsler,Dana Eti,Dereotu,Dolmalık Biber,Domates,Dondurma,Ekmek,Ekmek Hamuru (Yufka),Elma,Fındık Ezmesi,Fındık İçi,Gazoz Meyveli,Gofret,Havuç,Hazır Et Yemekleri,Hazır Kahve,Hazır Pakette Toz Tatlılar (Puding),Hazır Sütlü Tatlılar,Hazır Çorbalar,Ispanak,Kabak,Kabak Çekirdeği,Kabartma Maddeleri,Kahve,Kakao,Kakaolu Toz İçecekler,Karnabahar,Karpuz,Kavun,Kağıtlı Şeker,Kaşar Peyniri,Kek,Kesme Şeker,Ketçap,Kivi,Kola,Konserve Balık,Konserveler,Kraker,Krem Peynir,Kuru Fasulye,Kuru Kayısı,Kuru Soğan,Kuru Üzüm,Kuzu Eti,Kırmızı Lahana,Kırmızı Turp,Kıvırcık,Leblebi,Limon,Lokum,Maden Suyu ve Sodası,Makarna,Mandalina,Mantar,Margarin,Maydanoz,Mayonez,Mercimek,Meyve Suyu,Muz,Nane,Nar,Nohut,Pasta,Patates,Patlıcan,Pekmez,Pirinç,Portakal,Pırasa,Reçel,Roka,Sakatat,Sakız,Salam,Salatalık,Salça,Sarımsak,Sirke,Sivri Biber,Sosis,Soğuk Çay,Su,Sucuk,Süt,Tahin,Tahin Helvası,Tahıl Gevreği,Tavuk Eti,Taze Fasulye,Tereyağı (Kahvaltılık),Toz Şeker,Tulum Peyniri,Turşu,Tuz,Yer Fıstığı,Yoğurt,Yumurta,Zeytin,Zeytinyağı,Çarliston Biber,Çay,Çikolata Krem,Çikolata Tablet,Çilek,Üzüm,Şeftali,Şehriye
2024-11-16,104.15,97.84,99.86,97.0,99.4,120.89,108.16,103.45,99.87,98.31,102.22,102.37,101.53,70.52,100.87,101.82,103.95,102.99,103.59,101.88,100.06,101.9,127.78,101.24,139.85,100.31,103.91,100.96,101.5,101.21,102.91,102.71,102.72,100.88,108.41,101.45,98.82,100.44,105.02,133.92,100.48,99.96,100.0,102.36,99.8,100.82,126.5,100.0,103.81,99.52,100.08,105.52,102.16,100.15,96.56,102.55,102.8,102.37,102.98,98.92,94.68,103.2,113.37,100.06,104.89,143.81,100.95,97.94,101.3,96.48,100.72,100.12,102.08,105.95,110.3,99.69,97.26,100.52,102.24,101.29,100.08,100.01,99.08,100.75,101.17,103.83,190.91,103.01,102.42,97.78,71.96,105.8,114.78,98.35,98.89,101.12,127.62,100.32,100.0,106.7,122.84,97.06,98.17,101.45,97.04,101.12,106.53,93.41,109.23,100.49,102.48,100.23,104.08,100.69,106.91,104.35,101.44,100.58,104.36,100.35,96.88,100.75,105.11,102.31,108.15,100.0,100.75,100.02,105.83
2024-11-17,104.3,97.95,99.58,97.01,99.23,120.75,108.47,103.52,99.9,97.75,102.18,102.53,101.57,70.34,101.04,101.8,104.07,103.13,103.66,102.02,100.12,101.97,128.26,101.12,139.89,100.25,104.07,100.98,101.92,101.28,103.01,102.9,102.93,101.0,108.59,101.45,98.83,100.54,104.4,134.56,100.28,99.96,100.0,102.62,99.84,100.79,127.07,100.0,104.37,99.82,99.98,105.58,102.32,100.05,96.47,102.84,102.86,102.49,103.1,99.05,94.65,103.29,113.49,100.06,105.0,145.91,100.97,99.13,101.35,96.56,100.73,100.31,102.19,106.34,110.32,99.92,97.81,100.6,102.23,101.4,100.02,99.58,99.36,100.82,101.23,104.41,192.56,103.1,102.53,98.01,71.36,105.91,115.04,98.53,98.87,101.32,128.34,100.37,100.0,106.84,123.23,97.16,98.31,101.46,97.98,101.22,106.67,93.33,109.4,100.67,102.47,100.29,104.3,100.53,107.07,104.4,101.47,100.68,104.5,100.37,96.84,100.93,105.2,102.45,108.43,100.0,100.77,100.02,105.86
2024-11-18,104.42,98.04,100.48,96.95,99.23,80.2,108.69,103.34,99.92,98.05,102.25,103.87,101.61,73.66,101.22,101.62,104.12,102.87,103.6,101.91,100.14,102.44,128.75,101.18,138.72,100.42,104.12,101.0,102.05,101.35,103.07,103.0,104.86,101.42,108.46,101.39,98.84,100.72,106.99,135.21,99.85,99.97,100.0,102.59,99.88,100.87,128.22,100.0,105.58,100.17,100.16,105.5,102.49,100.07,96.84,102.87,102.65,102.57,104.19,99.33,94.59,103.48,112.7,100.06,105.72,149.55,100.98,100.08,101.35,96.63,100.75,100.31,102.27,106.1,110.34,100.13,97.52,100.71,102.14,101.81,99.89,99.48,99.7,100.48,101.52,104.68,194.21,103.2,102.18,98.43,70.77,106.18,115.31,98.45,98.85,101.4,127.44,100.42,100.0,106.78,123.63,97.18,97.79,101.73,98.42,101.4,106.81,93.37,109.37,100.64,102.24,100.26,104.39,100.54,107.01,104.34,101.49,100.59,104.51,100.25,97.62,110.51,105.33,102.82,108.63,100.0,100.77,100.02,105.97
2024-11-19,104.56,98.14,100.44,96.93,99.2,73.3,108.78,103.48,99.96,98.07,102.85,102.87,101.65,69.97,101.42,101.59,105.99,102.44,103.64,102.07,100.37,103.45,127.85,96.01,136.29,100.34,104.19,101.02,103.12,101.42,102.91,103.27,105.14,98.21,108.65,101.37,99.03,100.88,107.04,135.97,99.1,100.19,100.0,102.65,99.92,100.83,128.79,100.0,105.76,100.06,100.01,105.45,102.99,99.84,96.78,103.13,102.75,103.06,104.24,99.53,94.66,103.57,109.23,100.06,105.68,169.13,101.0,100.99,101.41,92.37,100.76,100.91,102.34,106.66,110.3,100.35,103.46,101.11,102.11,101.91,99.82,99.42,99.9,100.55,101.58,103.77,197.13,103.25,102.18,98.39,67.04,106.8,115.57,98.16,98.87,99.45,126.93,100.56,100.0,106.87,121.52,97.17,101.32,101.72,98.86,101.47,106.95,93.37,110.03,101.98,102.56,100.39,105.21,100.55,107.27,104.28,101.52,100.67,105.22,100.32,97.83,110.69,105.53,102.7,110.98,100.0,100.75,100.02,107.16
2024-11-20,104.47,97.95,99.63,96.97,99.28,93.37,108.85,103.49,99.99,98.09,102.82,102.97,101.68,70.8,101.65,101.57,106.08,102.53,104.07,102.1,100.5,103.66,128.33,94.06,135.02,99.85,104.28,101.06,104.15,101.48,103.03,103.31,105.35,102.05,109.11,101.46,99.0,101.53,107.08,135.77,98.95,99.97,100.0,102.72,99.95,100.84,129.36,100.0,106.25,100.18,99.97,105.34,102.92,100.47,96.73,102.89,102.56,102.63,103.05,99.6,94.68,103.66,107.64,100.06,105.47,161.43,100.92,101.98,101.44,92.45,100.78,101.01,102.43,105.64,108.7,100.61,104.42,101.01,102.11,101.83,99.92,99.37,100.32,100.59,101.63,103.54,195.34,103.29,102.33,97.23,66.44,106.8,115.83,97.91,98.87,99.15,118.33,100.46,100.0,107.01,121.91,96.86,101.8,101.71,98.03,101.67,107.1,93.46,110.58,102.12,102.12,100.43,105.07,100.51,107.62,104.32,101.55,100.69,105.39,100.41,97.93,110.87,105.69,102.68,111.07,100.0,100.75,100.02,107.26
2024-11-21,104.44,99.75,100.57,99.82,99.48,90.35,108.63,103.56,100.15,98.87,101.85,102.84,101.71,73.12,100.81,101.89,106.19,104.35,103.72,104.22,99.96,103.65,126.73,93.87,130.96,99.99,104.2,101.27,104.42,102.08,102.84,103.17,106.23,102.17,110.24,101.17,99.93,100.13,104.31,135.51,101.26,99.97,100.0,102.71,102.15,100.86,127.17,100.0,106.72,99.77,99.76,105.38,102.5,101.73,92.96,102.93,102.66,102.32,104.05,99.32,101.34,103.28,107.81,100.06,106.17,162.47,100.92,103.99,101.12,92.42,100.79,100.69,103.04,105.81,107.59,101.01,100.39,99.64,102.14,102.3,100.12,99.65,100.6,104.25,101.68,103.69,194.23,104.05,105.23,96.49,69.6,106.5,114.22,100.02,98.88,99.46,115.59,100.82,100.0,106.33,122.0,96.52,103.3,101.67,97.55,101.87,107.2,93.15,110.19,101.63,102.14,100.44,104.72,100.24,108.28,104.33,101.58,101.36,105.57,100.69,97.01,111.05,105.75,102.76,113.93,100.0,100.73,100.02,105.65
2024-11-22,104.1,100.25,99.42,100.17,98.56,90.19,108.25,103.44,100.01,99.84,101.78,103.19,99.26,83.22,99.47,102.15,106.12,105.31,103.6,104.35,99.49,103.29,127.29,92.27,128.35,100.03,103.88,101.07,103.79,101.92,102.74,102.53,106.52,102.9,110.17,99.57,100.12,99.62,103.12,133.27,100.29,99.96,100.0,102.62,102.35,100.75,126.34,100.0,106.95,97.93,99.32,105.43,102.52,99.85,92.91,102.76,102.29,101.7,103.84,98.52,104.15,104.6,112.67,100.06,105.62,165.0,100.93,95.57,100.64,90.71,100.7,100.6,102.78,106.43,103.63,101.24,100.08,97.53,102.2,101.78,100.12,103.5,101.37,104.75,101.5,101.87,190.47,103.84,106.09,96.91,72.56,106.19,114.52,100.18,98.91,98.62,115.24,101.04,100.0,104.08,122.45,96.51,102.98,101.6,97.1,101.14,106.39,93.48,109.59,100.53,104.28,100.19,105.37,100.31,108.3,104.56,101.55,101.17,105.26,100.94,96.73,112.15,106.15,102.28,107.07,100.0,100.74,100.02,105.14
2024-11-23,104.05,100.92,99.9,100.27,98.55,90.06,108.22,103.45,100.04,99.86,101.7,103.3,99.26,82.54,99.43,102.16,106.04,105.43,103.67,104.66,99.64,103.24,127.78,89.13,128.12,99.98,103.85,100.96,103.65,101.96,102.91,102.58,106.74,103.03,110.26,99.21,100.08,100.8,103.38,133.92,100.35,99.96,100.0,102.51,102.33,100.82,130.0,100.0,131.81,98.26,99.29,105.52,102.75,99.0,92.85,102.68,102.37,101.6,104.0,98.47,104.68,104.63,105.83,100.06,106.15,167.19,100.95,98.16,100.83,90.16,100.72,100.51,102.78,105.95,103.2,106.18,97.26,97.81,102.24,101.16,100.17,99.49,98.64,104.86,101.58,101.05,186.55,104.43,106.3,96.81,71.96,106.81,114.78,99.03,98.89,98.75,112.05,100.9,100.0,106.96,122.84,96.68,102.75,101.71,96.67,101.24,106.53,94.76,110.3,100.27,104.31,100.27,105.52,100.32,108.32,104.81,101.44,101.19,104.92,101.08,96.59,111.89,106.25,102.18,107.15,100.0,100.76,100.02,105.17
2024-11-24,104.13,101.09,99.51,100.28,98.62,89.92,108.52,103.52,100.07,99.96,101.79,103.46,99.3,82.36,99.56,102.05,106.15,105.55,103.74,104.8,99.74,103.27,128.26,89.08,128.16,99.9,103.75,100.98,104.07,102.01,103.01,101.93,106.8,103.15,110.44,99.21,100.09,100.93,102.76,134.56,100.29,99.96,100.0,102.63,102.37,100.79,130.57,100.0,132.45,97.32,99.51,105.57,102.9,98.9,92.99,101.27,102.44,101.7,104.12,98.58,104.64,104.72,105.95,100.06,106.26,169.32,100.97,99.23,100.88,90.24,100.73,100.31,103.25,106.34,103.22,106.48,97.81,97.91,102.22,100.98,100.25,99.27,99.43,104.93,101.62,101.63,188.21,104.51,106.41,97.03,71.36,106.83,115.04,99.21,98.87,98.78,112.77,100.95,100.0,107.1,123.23,96.79,102.77,101.72,96.55,101.4,106.67,94.68,110.48,100.15,105.01,100.35,105.22,100.16,108.48,104.87,101.47,100.85,105.05,101.31,96.55,112.07,106.35,102.03,107.42,100.0,100.77,100.02,105.91
2024-11-25,104.31,101.16,93.87,100.22,99.8,95.56,108.76,103.34,100.09,99.77,101.86,104.97,99.34,85.69,99.81,101.88,106.2,105.31,103.68,104.69,100.44,103.48,128.75,89.0,126.99,99.94,103.74,101.0,104.21,102.08,103.07,102.73,106.24,101.24,110.31,98.91,100.1,100.9,102.16,135.21,99.95,99.98,100.0,103.1,102.41,100.87,131.72,100.0,133.66,97.47,99.44,105.5,103.06,99.23,93.35,101.32,102.22,101.78,105.09,98.62,104.58,104.91,113.58,100.06,106.4,172.0,100.98,100.07,100.88,90.43,100.75,100.31,103.33,106.1,103.22,108.39,97.52,97.98,102.15,100.69,99.81,99.31,99.76,104.59,101.55,101.9,189.86,104.61,106.07,97.7,70.77,104.74,115.31,99.13,98.85,98.83,111.87,101.0,100.0,107.04,123.63,96.84,103.04,101.66,98.04,101.77,106.81,94.72,110.87,100.06,104.78,100.77,105.82,100.18,108.56,104.8,101.49,101.41,105.75,101.64,96.52,110.51,106.48,102.32,107.63,100.0,100.79,100.02,106.02
2024-11-26,103.9,101.3,93.81,100.2,99.77,96.39,109.01,103.48,100.11,99.79,102.18,104.55,99.37,82.0,100.12,101.83,105.99,105.5,103.72,104.85,100.45,103.59,127.85,83.89,109.79,100.63,104.0,101.02,104.11,102.18,102.91,102.69,106.15,102.68,110.49,99.95,100.09,101.04,103.52,135.06,98.83,100.19,100.0,103.17,102.45,100.83,132.29,100.0,133.83,98.35,99.76,105.45,103.08,99.38,93.3,101.19,102.28,102.06,105.14,98.8,104.66,105.0,120.29,100.06,106.06,171.61,101.0,100.91,100.94,92.37,100.76,100.5,103.32,106.66,103.61,109.01,103.46,97.98,102.11,100.67,99.43,99.23,99.85,104.66,101.6,102.83,173.76,104.66,106.23,98.39,67.04,104.27,115.57,100.86,98.87,99.79,107.3,101.11,100.0,107.13,121.52,97.97,102.98,101.65,98.25,101.87,106.95,94.72,110.92,100.54,106.05,100.81,106.19,100.19,108.76,104.75,101.52,101.51,105.76,101.65,95.56,110.69,106.53,102.2,107.54,100.0,100.77,100.02,105.82
2024-11-27,104.0,101.02,99.52,100.25,99.86,93.37,108.88,103.49,100.13,99.81,102.15,104.48,99.41,70.8,100.12,101.79,106.08,105.6,103.6,104.87,99.76,103.75,128.33,79.2,109.56,100.75,104.09,101.06,103.63,102.28,102.74,102.73,106.19,106.87,110.34,100.35,100.19,101.39,103.56,134.86,97.86,99.98,100.0,103.23,102.49,100.84,132.86,100.0,134.32,98.47,99.76,105.34,104.3,98.58,93.24,101.92,102.59,102.34,105.9,98.9,104.68,105.09,126.48,100.06,106.74,159.39,100.92,101.58,100.97,92.45,100.78,100.65,103.45,110.42,107.17,109.28,104.42,98.39,102.11,101.19,99.46,98.94,98.93,104.7,101.64,100.58,162.53,104.71,106.42,97.23,66.44,104.26,115.83,101.51,98.87,99.93,111.49,101.01,100.0,107.27,121.92,98.06,104.14,101.64,98.37,101.82,107.1,94.38,110.94,100.77,105.62,100.76,107.48,100.14,108.74,104.78,101.55,101.5,105.99,101.43,94.96,110.87,106.69,102.18,107.83,100.0,100.77,100.02,105.93
2024-11-28,104.17,100.87,97.62,99.82,99.8,90.35,108.75,103.56,100.19,99.72,102.33,105.21,99.46,73.12,100.35,102.0,106.19,105.25,103.72,104.22,99.52,103.88,126.73,79.01,111.71,100.79,104.32,101.27,103.56,101.24,103.39,103.19,106.26,107.0,110.54,100.49,100.05,102.14,103.82,134.6,103.08,99.97,100.0,103.0,102.15,100.75,130.67,100.0,134.79,98.64,99.84,105.37,104.66,97.87,93.19,101.91,102.58,102.56,106.11,99.7,103.95,104.71,126.65,100.04,106.44,162.72,100.92,105.69,101.12,92.55,100.79,100.83,103.46,110.6,109.92,109.65,100.39,99.15,102.14,101.17,99.67,97.82,99.01,104.25,101.7,100.73,174.81,104.71,105.95,96.73,69.6,104.53,114.22,101.51,98.88,99.52,112.08,101.17,100.0,107.58,122.0,98.58,104.01,101.67,98.85,101.88,107.2,94.07,110.84,100.81,105.64,100.91,107.13,100.24,108.81,104.8,101.58,101.5,106.46,101.5,95.03,111.05,106.63,102.13,107.65,100.0,100.83,100.02,106.36
2024-11-29,105.49,101.38,100.01,100.17,102.19,90.19,109.37,103.44,101.07,101.18,104.17,105.59,101.76,83.22,104.77,101.83,106.46,107.16,103.6,104.35,101.04,105.6,127.29,80.6,102.99,101.1,105.94,101.07,106.92,101.92,104.28,103.83,107.06,110.05,110.17,102.7,100.24,104.99,111.34,132.36,99.81,99.96,100.0,103.87,102.35,100.54,129.84,100.0,135.01,105.71,102.22,105.43,106.81,102.61,93.13,103.26,103.37,105.33,106.87,104.36,104.37,104.6,120.69,100.04,110.39,165.2,100.93,143.94,101.89,97.28,100.7,101.31,103.33,108.43,109.46,110.57,106.47,104.02,102.2,103.56,99.85,90.99,100.74,105.11,102.79,104.06,171.05,104.85,107.03,95.86,72.56,108.14,114.52,101.67,98.91,102.56,115.74,103.15,100.0,107.82,122.45,101.29,105.67,101.88,103.23,104.66,106.39,100.48,112.25,101.87,104.07,101.92,107.15,100.31,108.99,104.88,101.55,102.96,106.86,101.84,96.6,112.15,106.49,103.38,114.8,100.0,100.84,100.02,105.85
2024-11-30,105.81,102.87,97.86,100.26,102.37,90.06,109.55,103.45,101.17,101.2,104.09,106.17,101.78,82.54,105.42,101.83,106.38,107.3,103.67,104.66,101.27,105.64,127.78,85.24,102.8,101.18,105.82,100.96,109.14,101.97,104.45,103.87,107.15,110.18,110.26,103.28,100.37,105.1,110.39,133.01,100.22,99.96,100.0,104.61,102.33,100.02,130.0,100.0,131.83,107.06,102.76,105.52,107.17,103.57,93.07,103.26,103.56,105.54,107.01,104.75,104.68,104.63,121.4,100.04,109.52,167.22,100.95,148.64,102.08,101.75,100.72,101.24,103.75,107.78,108.98,109.97,130.57,104.67,102.24,104.61,100.06,97.51,111.78,105.21,102.9,107.71,177.29,104.75,107.1,97.47,71.96,108.45,114.78,102.31,98.89,103.58,118.9,102.95,100.0,107.44,122.85,101.94,105.89,101.99,103.92,105.51,106.53,101.28,112.52,102.23,104.1,102.08,107.3,100.32,108.67,104.83,101.44,103.31,107.48,101.9,97.13,111.89,106.59,103.72,114.67,100.0,100.86,100.02,105.88
2024-12-01,105.77,103.07,98.87,100.28,102.44,89.92,109.85,103.52,101.19,101.3,104.18,105.83,101.81,82.36,105.32,101.81,106.49,107.41,103.74,104.8,101.34,105.63,128.26,85.29,98.73,101.78,105.86,100.98,107.37,102.0,104.42,104.03,107.37,110.3,110.44,103.85,100.37,105.19,110.28,133.66,100.33,99.96,100.0,104.67,102.37,100.11,130.57,100.0,132.43,107.87,102.64,105.57,107.29,103.47,92.99,103.41,103.81,105.63,107.13,104.72,104.64,104.72,122.59,100.04,109.76,169.23,100.97,149.31,102.14,101.83,100.73,101.32,103.99,108.17,108.95,110.53,131.12,104.7,102.22,105.05,100.35,98.87,113.51,105.29,102.93,104.39,178.94,104.84,107.2,97.7,71.36,108.46,115.04,102.49,98.87,103.34,119.62,103.0,100.0,107.58,123.24,102.05,106.02,102.0,104.74,106.21,106.67,102.07,112.79,102.12,104.09,102.14,107.52,100.16,108.83,104.84,101.47,103.37,107.61,101.92,96.85,112.07,106.69,103.86,114.95,100.0,100.87,100.02,105.91
2024-12-02,105.89,103.13,99.89,100.78,102.44,95.56,109.84,103.34,101.2,101.11,104.25,105.26,101.83,85.69,105.56,101.64,106.54,107.18,103.68,104.69,101.19,105.57,128.75,85.13,102.04,101.84,105.71,101.0,107.59,102.06,104.69,103.91,106.88,110.72,110.31,104.25,100.36,105.29,109.53,134.3,100.23,99.98,100.0,105.12,102.41,100.08,131.72,100.0,128.06,108.36,103.06,105.5,107.48,103.48,93.35,103.4,104.81,105.79,106.53,104.97,104.58,104.91,121.8,100.04,109.9,170.93,100.98,150.06,102.48,101.89,100.75,101.61,104.07,107.93,108.98,110.87,130.83,104.76,102.15,105.27,101.21,99.18,113.69,104.94,102.86,107.45,180.59,104.88,107.06,96.3,70.77,108.81,115.31,103.69,98.85,103.47,118.72,102.85,100.0,107.42,123.63,102.49,106.17,101.94,104.64,106.27,106.81,102.11,113.02,102.09,103.86,102.08,107.6,100.18,108.64,104.8,101.49,103.23,107.54,101.97,96.71,110.51,106.95,103.79,115.15,100.0,100.87,100.02,106.02
2024-12-03,105.93,103.33,99.8,101.0,103.15,96.39,110.28,103.48,101.21,101.13,103.96,106.1,101.86,82.0,105.76,101.58,106.33,107.37,103.72,104.85,101.19,105.38,127.85,82.99,102.25,101.68,105.76,101.02,108.26,102.18,104.54,103.66,107.43,108.04,110.49,104.39,100.36,105.49,109.13,135.06,100.07,100.19,100.0,105.62,102.45,99.63,132.29,100.0,128.21,108.59,103.04,105.44,108.05,103.49,93.3,103.27,104.86,105.81,106.48,105.25,104.66,105.0,115.03,100.04,108.79,175.1,101.0,150.91,102.56,103.83,100.76,101.91,104.29,108.49,109.48,110.79,136.77,104.76,102.11,105.64,101.9,99.14,113.78,105.02,102.86,107.18,183.51,104.93,107.21,96.97,67.04,108.83,115.57,103.33,98.87,104.35,122.75,102.82,100.0,107.95,121.53,102.39,105.71,101.93,104.82,106.65,106.95,102.11,113.03,101.49,104.17,102.11,107.85,100.19,108.88,104.74,101.52,103.38,107.36,102.09,96.61,110.69,107.01,103.77,115.07,100.0,100.86,100.02,106.3
2024-12-04,106.05,105.31,97.45,101.05,102.72,93.37,110.39,103.81,101.23,101.15,103.93,106.31,101.92,90.84,106.1,101.54,106.41,107.47,103.6,105.8,101.37,105.31,128.33,85.24,100.11,101.74,105.94,100.96,108.5,102.6,104.66,103.92,107.5,106.87,110.34,104.17,100.33,105.47,109.24,134.86,96.74,99.98,100.0,105.84,102.49,99.52,132.86,100.0,128.71,109.08,103.13,105.35,107.97,103.59,93.24,103.08,104.65,106.12,106.75,105.25,104.68,105.09,114.53,100.04,108.44,222.9,100.92,152.5,102.6,103.91,100.78,102.36,104.34,110.25,110.7,110.91,134.39,104.56,102.11,106.58,101.93,98.82,114.2,105.05,102.9,105.56,190.92,104.97,107.36,106.88,66.44,109.02,115.83,103.08,98.88,103.88,126.07,102.73,100.0,108.09,121.92,102.84,106.19,101.92,105.34,106.73,107.1,102.2,113.0,100.97,104.53,102.15,107.83,100.62,108.87,104.77,101.55,103.53,107.41,102.2,96.0,110.87,107.0,103.7,115.18,100.0,100.85,100.02,106.42
2024-12-05,106.13,105.23,95.29,100.61,102.83,90.35,110.44,103.89,101.3,101.06,104.08,105.83,101.96,93.16,106.65,101.69,106.53,107.55,103.72,107.53,101.8,105.38,126.73,85.12,100.64,101.86,106.17,101.17,108.17,104.46,104.46,104.29,107.43,107.0,110.24,104.57,100.2,105.97,109.26,134.6,82.32,99.97,100.0,106.01,102.15,99.44,130.67,100.0,129.17,109.3,103.36,105.37,108.27,103.48,96.89,103.15,105.03,106.72,106.91,106.04,103.95,104.71,115.4,100.04,109.12,230.22,100.92,155.67,102.75,104.01,100.79,102.44,104.3,110.43,110.05,112.16,130.35,104.58,102.14,107.04,101.65,98.2,114.31,104.25,102.96,105.27,189.82,104.89,107.31,112.44,69.6,109.78,114.22,104.11,98.89,103.93,126.66,102.88,100.0,108.01,122.0,102.99,106.17,101.95,105.67,106.93,107.54,101.89,112.84,101.11,104.56,102.18,108.29,100.72,108.91,104.78,101.58,103.45,107.41,102.25,96.26,111.05,107.5,103.94,115.15,100.0,100.83,100.02,106.39
